-0.42094249925,0.473293150206,-0.583924449706,-0.574555176765
-0.51506563313,-0.0621898284826,-0.583924449706,-0.574555176765
-0.59821549668,0.166787243139,-0.602291216014,-0.574555176765
-0.635593314706,0.0529952801893,-0.564939787119,-0.574555176765
-0.469336139135,0.557791056089,-0.583924449706,-0.574555176765
-0.261475920632,0.751140177584,-0.525120102251,-0.480214026573
-0.635593314706,0.379084841865,-0.583924449706,-0.529017180469
-0.469336139135,0.379084841865,-0.564939787119,-0.574555176765
-0.702139748952,-0.175741797651,-0.583924449706,-0.574555176765
-0.51506563313,0.0529952801893,-0.564939787119,-0.616793709399
-0.261475920632,0.632118102889,-0.564939787119,-0.574555176765
-0.558039747219,0.379084841865,-0.545337543685,-0.574555176765
-0.558039747219,-0.0621898284826,-0.583924449706,-0.616793709399
-0.731473928386,-0.0621898284826,-0.637179358249,-0.616793709399
-0.0261594125862,0.797199642018,-0.620041709491,-0.574555176765
-0.0863315883655,0.914138242894,-0.564939787119,-0.480214026573
-0.261475920632,0.751140177584,-0.602291216014,-0.480214026573
-0.42094249925,0.473293150206,-0.583924449706,-0.529017180469
-0.0863315883655,0.696387042964,-0.525120102251,-0.529017180469
-0.42094249925,0.696387042964,-0.564939787119,-0.529017180469
-0.261475920632,0.379084841865,-0.525120102251,-0.574555176765
-0.42094249925,0.632118102889,-0.564939787119,-0.480214026573
-0.635593314706,0.557791056089,-0.653709257128,-0.574555176765
-0.42094249925,0.276303238667,-0.525120102251,-0.428244885171
-0.558039747219,0.379084841865,-0.482860208355,-0.574555176765
-0.469336139135,-0.0621898284826,-0.545337543685,-0.574555176765
-0.469336139135,0.379084841865,-0.545337543685,-0.480214026573
-0.370027781834,0.473293150206,-0.564939787119,-0.574555176765
-0.370027781834,0.379084841865,-0.583924449706,-0.574555176765
-0.59821549668,0.166787243139,-0.545337543685,-0.574555176765
-0.558039747219,0.0529952801893,-0.545337543685,-0.574555176765
-0.261475920632,0.379084841865,-0.564939787119,-0.480214026573
-0.370027781834,0.835534967339,-0.564939787119,-0.616793709399
-0.204390619496,0.867159400109,-0.583924449706,-0.574555176765
-0.51506563313,0.0529952801893,-0.564939787119,-0.616793709399
-0.469336139135,0.166787243139,-0.620041709491,-0.574555176765
-0.204390619496,0.473293150206,-0.602291216014,-0.574555176765
-0.51506563313,0.0529952801893,-0.564939787119,-0.616793709399
-0.702139748952,-0.0621898284826,-0.602291216014,-0.574555176765
-0.42094249925,0.379084841865,-0.564939787119,-0.574555176765
-0.469336139135,0.473293150206,-0.602291216014,-0.529017180469
-0.670211414018,-0.701107981,-0.602291216014,-0.529017180469
-0.702139748952,0.166787243139,-0.602291216014,-0.574555176765
-0.469336139135,0.473293150206,-0.545337543685,-0.373279739926
-0.42094249925,0.696387042964,-0.482860208355,-0.480214026573
-0.558039747219,-0.0621898284826,-0.583924449706,-0.529017180469
-0.42094249925,0.696387042964,-0.545337543685,-0.574555176765
-0.635593314706,0.166787243139,-0.583924449706,-0.574555176765
-0.316788793834,0.632118102889,-0.564939787119,-0.574555176765
-0.469336139135,0.276303238667,-0.583924449706,-0.574555176765
0.603360388992,0.166787243139,0.260602093964,0.131147794912
0.324013151461,0.166787243139,0.20704156623,0.194898949565
0.563558606675,0.0529952801893,0.312605131872,0.194898949565
-0.204390619496,-0.701107981,0.0682824206164,0.066293185245
0.376955548863,-0.284802262325,0.23399936397,0.194898949565
-0.0863315883655,-0.284802262325,0.20704156623,0.066293185245
0.268960453576,0.276303238667,0.260602093964,0.257044797243
-0.51506563313,-0.637624898614,-0.129249555734,-0.129430333233
0.427544312672,-0.175741797651,0.23399936397,0.066293185245
-0.370027781834,-0.386956591042,0.0400295219803,0.131147794912
-0.469336139135,-0.838298507158,-0.0731697460829,-0.129430333233
0.0342029222544,-0.0621898284826,0.124416676304,0.194898949565
0.094316748187,-0.755132640089,0.0682824206164,-0.129430333233
0.153750576323,-0.175741797651,0.260602093964,0.131147794912
-0.14588043451,-0.175741797651,-0.0449325535256,0.066293185245
0.475589840313,0.0529952801893,0.179765657605,0.131147794912
-0.14588043451,-0.0621898284826,0.20704156623,0.194898949565
-0.0261594125862,-0.386956591042,0.096426221878,-0.129430333233
0.212092336506,-0.755132640089,0.20704156623,0.194898949565
-0.14588043451,-0.56411330878,0.0400295219803,-0.0645535438258
0.0342029222544,0.166787243139,0.286814889865,0.374782438526
0.153750576323,-0.284802262325,0.0682824206164,0.066293185245
0.268960453576,-0.56411330878,0.312605131872,0.194898949565
0.153750576323,-0.284802262325,0.260602093964,0.000873559737365
0.324013151461,-0.175741797651,0.152210504187,0.066293185245
0.427544312672,-0.0621898284826,0.179765657605,0.131147794912
0.520956125615,-0.284802262325,0.286814889865,0.131147794912
0.475589840313,-0.0621898284826,0.337942576458,0.317135031504
0.094316748187,-0.175741797651,0.20704156623,0.194898949565
-0.0863315883655,-0.480420534625,-0.0731697460829,-0.129430333233
-0.204390619496,-0.637624898614,0.0117124702067,-0.0645535438258
-0.204390619496,-0.637624898614,-0.0166233800307,-0.129430333233
-0.0261594125862,-0.386956591042,0.0400295219803,0.000873559737365
0.094316748187,-0.386956591042,0.36279945924,0.257044797243
-0.261475920632,-0.0621898284826,0.20704156623,0.194898949565
0.094316748187,0.379084841865,0.20704156623,0.257044797243
0.475589840313,0.0529952801893,0.260602093964,0.194898949565
0.268960453576,-0.701107981,0.179765657605,0.066293185245
-0.14588043451,-0.0621898284826,0.096426221878,0.066293185245
-0.204390619496,-0.56411330878,0.0682824206164,0.066293185245
-0.204390619496,-0.480420534625,0.179765657605,0.000873559737365
0.153750576323,-0.0621898284826,0.23399936397,0.131147794912
-0.0261594125862,-0.480420534625,0.0682824206164,0.000873559737365
-0.469336139135,-0.701107981,-0.129249555734,-0.129430333233
-0.14588043451,-0.386956591042,0.124416676304,0.066293185245
-0.0863315883655,-0.0621898284826,0.124416676304,0.000873559737365
-0.0863315883655,-0.175741797651,0.124416676304,0.066293185245
0.212092336506,-0.175741797651,0.152210504187,0.066293185245
-0.42094249925,-0.56411330878,-0.211738103119,-0.0645535438258
-0.0863315883655,-0.284802262325,0.096426221878,0.066293185245
0.268960453576,0.276303238667,0.56158627154,0.692422478035
-0.0261594125862,-0.386956591042,0.36279945924,0.429670526228
0.640367281465,-0.0621898284826,0.54187716325,0.530274189767
0.268960453576,-0.175741797651,0.479084608578,0.374782438526
0.376955548863,-0.0621898284826,0.521553489253,0.5757243737
0.785933282441,-0.0621898284826,0.666919775814,0.530274189767
-0.51506563313,-0.56411330878,0.20704156623,0.317135031504
0.706198515456,-0.175741797651,0.617008982369,0.374782438526
0.475589840313,-0.56411330878,0.521553489253,0.374782438526
0.674622082243,0.557791056089,0.580678060397,0.692422478035
0.376955548863,0.166787243139,0.36279945924,0.481557122797
0.324013151461,-0.386956591042,0.410973306815,0.429670526228
0.520956125615,-0.0621898284826,0.456956372737,0.530274189767
-0.0863315883655,-0.56411330878,0.337942576458,0.481557122797
-0.0261594125862,-0.284802262325,0.36279945924,0.656750273201
0.324013151461,0.166787243139,0.410973306815,0.617874998349
0.376955548863,-0.0621898284826,0.456956372737,0.374782438526
0.807946327349,0.696387042964,0.682357604456,0.5757243737
0.807946327349,-0.480420534625,0.711486794977,0.617874998349
0.094316748187,-0.755132640089,0.337942576458,0.194898949565
0.563558606675,0.166787243139,0.500620211418,0.617874998349
-0.14588043451,-0.284802262325,0.312605131872,0.481557122797
0.807946327349,-0.284802262325,0.682357604456,0.481557122797
0.268960453576,-0.386956591042,0.312605131872,0.374782438526
0.475589840313,0.276303238667,0.500620211418,0.530274189767
0.674622082243,0.166787243139,0.56158627154,0.374782438526
0.212092336506,-0.284802262325,0.286814889865,0.374782438526
0.153750576323,-0.0621898284826,0.312605131872,0.374782438526
0.324013151461,-0.284802262325,0.479084608578,0.530274189767
0.674622082243,-0.0621898284826,0.521553489253,0.257044797243
0.73519516035,-0.284802262325,0.580678060397,0.429670526228
0.845982198317,0.696387042964,0.634252537448,0.481557122797
0.324013151461,-0.284802262325,0.479084608578,0.5757243737
0.268960453576,-0.284802262325,0.36279945924,0.194898949565
0.153750576323,-0.480420534625,0.479084608578,0.131147794912
0.807946327349,-0.0621898284826,0.580678060397,0.617874998349
0.268960453576,0.379084841865,0.479084608578,0.656750273201
0.324013151461,0.0529952801893,0.456956372737,0.374782438526
0.094316748187,-0.0621898284826,0.286814889865,0.374782438526
0.563558606675,0.0529952801893,0.434247690403,0.530274189767
0.475589840313,0.0529952801893,0.479084608578,0.656750273201
0.563558606675,0.0529952801893,0.36279945924,0.617874998349
-0.0261594125862,-0.386956591042,0.36279945924,0.429670526228
0.520956125615,0.166787243139,0.54187716325,0.617874998349
0.475589840313,0.276303238667,0.500620211418,0.692422478035
0.475589840313,-0.0621898284826,0.387150570939,0.617874998349
0.268960453576,-0.56411330878,0.337942576458,0.429670526228
0.376955548863,-0.0621898284826,0.387150570939,0.481557122797
0.212092336506,0.379084841865,0.434247690403,0.617874998349
0.0342029222544,-0.0621898284826,0.36279945924,0.374782438526
